Id,groupId,matchId,kills,damageDealt,walkDistance,rideDistance,weaponsAcquired,heals,boosts,winPlacePerc
f2c2a9c8,43,1069,0,1383,4412.86,4331.72,4,6,6,0.1
60354e7d,30,1080,3,1084,2898.57,6830.63,7,3,8,0.02
3d685f3a,23,1004,6,1145,2824.85,1200.65,9,5,2,0.24
47fc729e,30,1059,1,1373,3002.12,1758.53,0,1,8,0.12
d8397e3e,30,1015,12,99,2633.06,5870.78,1,4,2,0.54
ab547bf5,5,1069,7,789,291.06,1627.71,6,10,1,0.83
71c1e762,1,1002,6,423,2120.39,2618.81,9,7,1,0.79
68b1b8ef,17,1046,9,746,4849.56,7171.72,5,5,7,0.4
cf92590c,9,1005,15,1268,2020.68,6730.99,4,0,3,0.91
cf62ea8a,23,1086,8,726,2645.1,2607.17,8,3,5,0.86
460ac8c4,5,1030,10,188,4916.21,396.77,4,4,5,0.69
5d168926,46,1016,1,1476,3425.3,4921.15,9,6,2,0.78
b5d618b5,22,1016,14,503,3774.99,1718.56,3,5,1,0.8
473473da,14,1049,6,940,4365.08,2577.97,4,3,0,0.94
ba3b85af,41,1098,5,463,4260.95,502.31,3,8,1,0.08
7d4c2f37,18,1030,6,400,3188.0,6595.75,7,4,8,0.38
ee66bb28,22,1097,7,654,3473.55,1340.64,9,1,3,0.86
b5a0a2de,2,1092,1,536,2955.07,6319.91,4,2,5,0.69
c12f4287,23,1085,3,81,895.81,5329.29,8,4,6,0.05
2802121b,22,1087,13,1107,2125.63,6055.2,9,1,1,0.52
62b6a47a,18,1021,14,72,3311.13,4704.37,7,3,5,0.92
2f096d83,1,1036,12,631,1737.53,5404.29,3,6,1,0.65
0e1eb156,38,1051,7,636,1338.74,7545.92,1,10,2,0.83
79b8c7c9,42,1077,4,109,4049.61,7589.68,7,3,0,0.3
9fd74441,15,1021,1,1163,3199.49,5632.07,1,5,4,0.25
d53e15c4,43,1073,8,1447,1170.05,6320.38,8,8,4,0.98
22a08f5e,34,1037,8,1120,2444.89,7821.85,4,6,5,0.97
0134caa5,25,1069,9,114,2899.51,3169.15,4,6,3,0.12
9871de8f,5,1007,1,852,2479.0,5738.12,10,7,1,0.5
d373f9d9,16,1088,12,408,2101.91,4449.38,9,8,2,0.29
b123a39f,15,1039,7,735,3231.74,3340.67,7,2,0,0.2
c58cd6dd,34,1040,14,999,3765.67,6038.46,4,3,1,0.19
6be3f2df,30,1022,9,1401,159.95,2230.71,5,1,5,0.84
85790e8c,50,1057,10,242,3800.7,5360.46,0,0,7,0.06
6f184a24,9,1044,4,169,1398.15,564.91,2,7,5,0.53
9931c339,38,1099,0,1484,4038.91,2753.71,2,2,0,0.62
ecd27385,29,1059,2,456,478.17,5864.9,0,3,6,0.98
7f5f3132,47,1015,2,1258,1030.74,2868.81,2,1,5,0.04
fbe4312a,25,1091,4,210,3284.21,4484.21,9,1,7,0.38
2f66b84c,8,1048,12,1098,1387.58,603.37,8,10,8,0.38
c89e4313,29,1051,15,115,121.96,7110.66,7,8,5,0.5
229b19c0,42,1051,2,1462,2023.81,6758.3,2,4,5,0.95
2bfae6f0,38,1095,6,1160,1743.32,2739.96,7,3,6,0.19
acf9b048,45,1042,5,279,3466.17,747.95,1,10,2,0.59
4fd48b59,9,1011,12,1260,4511.83,2032.28,4,10,2,0.64
aa371a3a,35,1084,1,412,478.09,4551.07,5,7,8,0.82
7320df0b,24,1042,10,639,4987.19,3218.24,3,5,4,0.57
229519b7,26,1073,3,809,2389.76,7872.43,0,0,7,0.77
09766ea7,49,1077,4,910,3035.21,7028.35,7,10,3,0.69
10c778d7,9,1066,1,624,4844.86,3086.15,1,1,3,0.61
3843a1a2,2,1031,1,242,3838.83,4380.71,0,9,5,0.48
42305ef2,1,1042,10,268,4595.83,3371.39,4,8,7,0.43
2235e7d8,3,1029,10,900,3885.33,4400.04,2,7,0,0.77
d8467561,34,1009,11,632,2519.34,7334.62,8,1,3,0.02
f1eec0fa,28,1005,14,835,3078.12,3951.17,5,6,8,0.97
21cd1fb6,34,1039,1,503,1468.35,3526.87,7,7,0,0.67
014e92e6,23,1001,5,1242,1377.29,7038.94,4,9,2,0.34
feddb513,17,1013,9,1124,334.0,5472.6,10,3,2,0.19
9b979194,21,1040,13,1429,916.96,313.72,6,4,7,0.23
14f6f3f8,38,1003,11,1008,2098.96,3811.17,1,6,8,0.12
2983f775,38,1030,8,155,4758.28,7299.56,0,5,6,0.83
be4c0cc5,32,1069,4,677,4312.04,5940.96,8,4,4,0.42
f48ccefb,27,1027,9,571,2959.55,7466.86,9,1,5,0.65
98d6e296,1,1065,1,1033,2647.17,1442.71,8,1,7,0.49
ccb34b38,48,1032,0,1019,4836.66,3044.77,3,9,5,0.03
596444fa,27,1046,14,1301,3513.56,7697.89,1,8,1,0.75
f61e0149,16,1099,8,1176,3000.97,4555.67,6,7,7,0.69
4ce0785c,37,1093,10,1296,4608.38,5167.43,4,1,6,0.17
8c2b8380,48,1033,10,688,3563.58,2044.76,4,8,4,0.25
9d99449c,50,1059,10,225,1741.93,4765.37,1,1,2,0.16
091bc02a,5,1062,15,45,3167.88,4241.33,5,1,3,0.6
4ff304d4,38,1015,3,258,3798.55,4876.06,3,9,5,0.72
1b2102d8,7,1042,14,449,2568.1,6182.65,2,3,5,0.48
9066e9f6,44,1079,3,1478,4920.83,7814.32,7,0,2,0.1
ba3a22bf,21,1037,5,818,4863.79,1437.12,6,3,2,0.81
cba0ca69,26,1028,11,1159,962.27,1091.22,9,5,2,0.94
530d57cd,35,1065,6,942,4915.99,4512.32,3,0,5,0.57
26594902,19,1070,6,245,1314.36,1039.4,3,2,3,0.14
9d640f9c,32,1018,1,1091,2451.27,2854.85,0,3,4,0.8
eee96db4,46,1072,1,1203,85.61,3886.42,0,4,4,0.39
29a0e8fa,15,1098,13,913,301.5,1893.42,3,6,3,0.83
5c8fca2b,50,1030,15,490,1459.68,5847.2,4,4,3,0.21
c522d450,35,1048,14,143,1718.89,6756.13,5,4,5,0.04
28dd65d3,32,1023,3,1355,1208.28,5685.96,10,0,7,0.37
51cbc1de,47,1093,13,54,2665.56,1220.05,6,9,4,0.74
5fcd39a8,48,1037,14,1171,2963.79,6394.38,7,8,3,0.79
fd433950,21,1044,12,1041,3943.16,7943.24,2,4,3,0.86
b0b22666,10,1013,2,272,2443.85,2557.13,0,7,7,0.35
a3f3efae,30,1054,0,417,3957.82,266.63,6,2,4,0.1
6723d4f5,45,1065,6,1293,1255.54,6217.94,0,6,7,0.64
f70a17a6,4,1001,15,79,4565.12,3661.49,4,6,7,0.07
c33397a4,10,1007,12,1471,766.18,1887.53,2,0,6,0.77
b3de74a9,50,1015,12,888,1037.6,3115.99,8,6,7,0.69
08bab530,49,1021,1,1154,733.61,1305.5,1,9,0,0.32
d3953485,38,1085,11,95,3109.77,5245.94,1,1,0,0.86
15dcdbf5,47,1075,6,1413,1199.12,120.51,4,8,2,0.85
f8b09e81,17,1045,14,914,35.28,58.57,8,3,6,0.44
6a1573e2,4,1049,0,113,132.44,5847.84,2,8,8,0.36
49660ddb,34,1025,11,1148,1538.55,903.02,7,6,6,0.11
6666dcea,20,1098,3,706,3083.11,2359.58,6,6,6,0.69
25b8577b,21,1078,7,526,1673.22,725.81,0,5,2,0.48
4fbcb65b,5,1049,6,1426,1735.76,2800.55,6,4,4,0.15
6d5f1332,14,1074,0,588,337.62,6537.15,9,4,0,0.31
c41c9501,23,1041,1,1456,3870.3,2972.13,4,7,7,0.78
700baecc,43,1054,14,1192,644.02,6804.89,10,3,3,0.1
e3d7864d,30,1018,12,173,4956.28,5493.22,7,9,7,0.99
9c14d475,19,1041,5,383,3594.5,3474.76,6,8,3,0.18
70fbb49a,39,1095,3,1025,976.92,4959.77,10,1,1,0.03
1d3421c7,12,1026,2,93,1634.97,1315.61,5,0,0,0.91
99b42ae7,21,1048,0,283,137.74,3569.75,6,9,5,0.3
2d1774e3,20,1022,13,57,3427.9,2259.07,0,2,0,0.34
bb2638df,33,1082,6,372,1995.69,4772.38,3,0,6,0.45
8b5d47f8,39,1066,5,1123,3508.46,1353.4,1,10,7,0.71
f49d1a09,27,1055,9,849,1909.05,1283.64,3,2,5,0.09
57547444,29,1032,6,800,503.22,4617.71,4,0,7,0.38
47bf791c,2,1013,13,444,3732.32,5495.37,0,3,1,0.13
3a14f326,47,1051,3,1019,349.4,7349.73,6,10,5,0.66
c1b10566,30,1021,2,94,4632.68,3827.82,7,3,8,0.69
39c5d656,21,1013,7,1405,3602.62,2694.28,8,9,2,0.23
3c963770,3,1000,13,11,1201.3,1372.53,9,9,1,0.31
c3351dc3,46,1096,0,851,2234.55,5099.87,6,1,1,0.36
df3eea87,38,1081,11,672,4502.85,469.69,3,4,5,0.81
5e278f61,47,1028,2,12,3171.56,3746.04,4,7,7,0.52
32fdcff0,22,1068,9,766,3993.74,6337.61,7,6,2,0.4
27e7fe13,13,1016,7,297,3074.33,3140.28,7,8,1,0.02
879afa2e,4,1006,1,1184,4628.87,1013.28,10,8,4,0.35
038b68b3,22,1089,13,693,1456.65,4308.56,10,5,7,0.18
c2cc447c,47,1094,8,808,4875.4,292.97,3,0,3,0.73
37948a83,3,1087,7,828,3943.65,4495.1,10,4,8,0.72
bd02939d,3,1044,15,251,3951.13,1451.93,7,3,5,0.27
756ba9a7,17,1026,15,1412,420.41,6491.79,9,8,5,0.22
91c6574d,1,1058,12,1429,2418.57,7460.43,0,3,4,0.73
db9d6415,6,1071,1,354,2589.92,7284.29,6,2,0,0.86
03bae7ea,48,1060,10,583,678.69,7817.22,2,0,6,0.82
05efaf94,43,1066,8,51,1267.91,3841.19,1,2,3,0.52
002952df,27,1087,9,332,4455.22,2582.67,9,2,5,0.33
65cbc49e,10,1006,11,1462,3866.95,5953.96,1,4,1,0.44
099db233,25,1017,11,1489,4135.03,6470.29,5,5,2,0.07
476e655e,4,1090,5,1411,3743.75,5464.48,8,0,4,0.17
593add5a,17,1052,5,766,4757.94,4988.98,6,10,1,0.28
6de90a37,45,1055,13,1467,3964.02,4153.44,2,7,2,0.69
d39f47fc,24,1007,5,867,3966.16,5370.13,4,6,3,0.13
8ae14bcc,12,1056,12,931,2075.85,1562.63,10,4,5,0.49
de4b640c,20,1049,5,363,3398.04,4352.47,7,9,6,0.93
db696b79,5,1043,5,1073,3905.83,280.16,1,5,7,0.02
b2c5983e,3,1006,10,903,282.62,4538.88,5,4,3,0.74
d46940f7,10,1078,0,1222,4183.12,396.07,10,7,5,0.51
6818f608,37,1094,7,1311,4573.74,5377.0,10,3,2,0.25
b677b025,31,1052,12,11,759.21,5478.41,4,3,7,0.65
553a9f55,38,1003,12,1302,2963.64,6405.67,0,3,0,0.08
f48b5ebe,36,1075,6,669,150.67,3141.73,2,0,8,0.16
908bb86a,3,1016,0,1131,3849.01,5133.12,2,2,7,0.03
